"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0,0,0,0,0,0
1.9999999999999999e-07,0,0,0,0,0
3.9999999999999998e-07,0,0,0,0,0
5.9999999999999997e-07,0,0,0,0,0
7.9999999999999996e-07,0,0,0,0,0
9.9999999999999995e-07,0,0,0,0,0
1.8000000000000001e-06,0,0,0,0,0
2.6000000000000005e-06,0,0,0,0,0
3.4000000000000005e-06,0,0,0,0,0
3.9999999999999414e-06,0,0,0,0,0
4.00000000000006e-06,0,0,0,100,0
4.2000000000000479e-06,1.9999866750078796,1.9999866750078796,0.001998661002277104,99.998001338997724,0.001998661002277104
4.4000000000000358e-06,3.9998934436186762,3.9998934436186762,0.0079892380566574696,99.992010761943348,0.0079892380566574696
