,Time (s),Channel 1 (V),Channel 2 (V),Ch2_moving_average
4079,-1.022825771324864e-05,0.4408784646585419,10.02008707188952,9.974157086893957
4080,-9.598257713248638e-06,0.4412117149702146,10.11853386132967,9.973204783492932
4081,-8.96825771324864e-06,0.4418782155935599,10.19145740906311,9.97221962108855
4082,-8.338257713248639e-06,0.4432112168402507,10.26438095679656,9.971201599680818
4083,-7.70825771324864e-06,0.4425447162169053,10.30448890804995,9.97015071926973
4084,-7.07825771324864e-06,0.4435444671519234,10.34459685930335,9.96906697985529
4085,-6.44825771324864e-06,0.4432112168402507,10.37012010101005,9.967950381437495
4086,-5.81825771324864e-06,0.4432112168402507,10.38105863317007,9.966800924016347
4087,-5.188257713248639e-06,0.442877966528578,10.3774124557834,9.965535700463171
4088,-4.558257713248639e-06,0.442877966528578,10.35918156885004,9.964154710777969
4089,-3.928257713248639e-06,0.4422114659052326,10.32636597236998,9.962657954960742
4090,-3.298257713248639e-06,0.4415449652818873,10.28625802111659,9.961045433011485
4091,-2.668257713248639e-06,0.4405452143468692,10.25344242463654,9.9593171449302
4092,-2.038257713248639e-06,0.4405452143468692,10.20968829599647,9.95747309071689
4093,-1.408257713248639e-06,0.4405452143468692,10.15499563519639,9.955513270371554
4094,-7.782577132486388e-07,0.4398787137235239,10.114887683943,9.95343660661451
4095,-1.482577132486388e-07,0.1299559238679288,10.06384120052959,9.951243099445755
4096,4.817422867513612e-07,-0.420906841327016,10.03102560404954,9.94893274886529
4097,1.111742286751361e-06,-0.448233366884176,9.98727147540947,9.946561904887275
4098,1.741742286751361e-06,-0.4505661190658848,9.943517346769402,9.944130567511708
4099,2.371742286751361e-06,-0.4512326196892302,9.896117040742665,9.941638736738588
4100,3.001742286751361e-06,-0.4512326196892302,9.852362912102596,9.939086412567917
4101,3.631742286751362e-06,-0.4508993693775575,9.808608783462532,9.936473594999697
4102,4.261742286751361e-06,-0.4505661190658848,9.764854654822464,9.933800284033923
4103,4.891742286751361e-06,-0.4505661190658848,9.7211005261824,9.931066479670598
4104,5.521742286751361e-06,-0.4512326196892302,9.677346397542332,9.92827218190972
4105,6.151742286751361e-06,-0.4508993693775575,9.62629991412892,9.925416601535408
4106,6.781742286751362e-06,-0.4472336159491579,9.62629991412892,9.922499738547659
4107,7.411742286751361e-06,-0.4472336159491579,9.728392880955743,9.919521592946472
4108,8.041742286751362e-06,-0.4469003656374853,9.84142437994258,9.91648216473185
4109,8.671742286751363e-06,-0.4459006147024672,9.943517346769402,9.913381453903792
4110,9.301742286751362e-06,-0.4455673643907946,10.03467178143621,9.910219460462297
4111,9.931742286751364e-06,-0.4449008637674492,10.10759532916965,9.906996184407369
4112,1.056174228675136e-05,-0.4445676134557765,10.15864181258306,9.903711625739
4113,1.119174228675136e-05,-0.4439011128324312,10.2060421186098,9.9003657844572
4114,1.182174228675136e-05,-0.4432346122090858,10.23521153770318,9.89695866056196
4115,1.245174228675136e-05,-0.4432346122090858,10.26438095679656,9.893490254053287
4116,1.308174228675136e-05,-0.4432346122090858,10.26438095679656,9.889960564931176
4117,1.371174228675136e-05,-0.4435678625207585,10.26073477940989,9.886369593195628
4118,1.434174228675136e-05,-0.4442343631441038,10.2461500698632,9.882717338846644
4119,1.497174228675136e-05,-0.4449008637674492,10.22062682815649,9.878923751717053
4120,1.560174228675136e-05,-0.4459006147024672,10.17687269951642,9.874988831806856
4121,1.623174228675136e-05,-0.4469003656374853,10.1404109256497,9.870912579116052
4122,1.686174228675136e-05,-0.4465671153258126,10.08571826484962,9.866694993644638
4123,1.749174228675136e-05,-0.4475668662608306,10.0492564909829,9.86233607539262
4124,1.812174228675136e-05,-0.4479001165725033,10.00550236234283,9.857835824359992
4125,1.875174228675136e-05,-0.4479001165725033,9.950809701542749,9.85319424054676
4126,1.938174228675136e-05,-0.4495663681308668,9.90705557290268,9.848410455815445
4127,2.001174228675136e-05,-0.4505661190658848,9.87059379903596,9.84348447016605
4128,2.064174228675136e-05,-0.4512326196892302,9.830485847782564,9.838416283598576
4129,2.127174228675136e-05,-0.4515658700009029,9.79037789652917,9.83328993182041
4130,2.190174228675136e-05,-0.4515658700009029,9.742977590502433,9.828105414831551
4131,2.253174228675136e-05,-0.4518991203125755,9.699223461862363,9.822862732632002
4132,2.316174228675136e-05,-0.4522323706242482,9.651823155835627,9.817561885221757
4133,2.379174228675136e-05,-0.4522323706242482,9.604422849808888,9.812202872600825
4134,2.442174228675136e-05,-0.4525656209359209,9.564314898555493,9.806785694769196
4135,2.505174228675136e-05,-0.4528988712475936,9.516914592528757,9.801310351726874
4136,2.568174228675136e-05,-0.4535653718709389,9.47680664127536,9.795776843473863
4137,2.631174228675136e-05,-0.4502328687542121,9.498683705595392,9.790172696245417
4138,2.694174228675136e-05,-0.4502328687542121,9.597130495035543,9.784497910041532
4139,2.757174228675136e-05,-0.4488998675075214,9.69193110708902,9.778752484862213
4140,2.820174228675136e-05,-0.448233366884176,9.77579318698248,9.772936420707458
4141,2.883174228675136e-05,-0.4472336159491579,9.852362912102596,9.767049717577265
4142,2.946174228675136e-05,-0.4472336159491579,9.914347927676026,9.76109237547164
4143,3.009174228675136e-05,-0.4465671153258126,9.961748233702764,9.755064394390574
4144,3.072174228675137e-05,-0.4462338650141399,10.00185618495616,9.748965774334074
4145,3.135174228675136e-05,-0.4455673643907946,10.02008707188952,9.742796515302139
4146,3.198174228675136e-05,-0.4469003656374853,10.02737942666286,9.736556617294767
4147,3.261174228675136e-05,-0.4465671153258126,10.02373324927619,9.730246080311959
4148,3.324174228675137e-05,-0.4462338650141399,10.01279471711618,9.723864904353713
4149,3.387174228675137e-05,-0.4455673643907946,9.983625298022798,9.717413089420035
4150,3.450174228675137e-05,-0.4475668662608306,9.943517346769402,9.710842730106727
4151,3.513174228675137e-05,-0.4485666171958487,9.90705557290268,9.704153826413789
4152,3.576174228675136e-05,-0.4488998675075214,9.863301444262614,9.697346378341221
4153,3.639174228675136e-05,-0.4492331178191941,9.812254960849204,9.690420385889025
4154,3.702174228675136e-05,-0.4508993693775575,9.772147009595807,9.683375849057201
4155,3.765174228675137e-05,-0.4502328687542121,9.717454348795728,9.67621276784575
4156,3.828174228675137e-05,-0.4512326196892302,9.680992574929004,9.669001954857597
4157,3.891174228675137e-05,-0.4508993693775575,9.637238446288938,9.661743410092747
4158,3.954174228675137e-05,-0.4518991203125755,9.600776672422215,9.654437133551198
4159,4.017174228675136e-05,-0.4525656209359209,9.567961075942163,9.647083125232951
4160,4.080174228675136e-05,-0.4528988712475936,9.5242069473021,9.639681385138006
4161,4.143174228675136e-05,-0.4535653718709389,9.484098996048704,9.63228936818276
4162,4.206174228675137e-05,-0.4538986221826116,9.44034486740864,9.624907074367211
4163,4.269174228675137e-05,-0.4532321215592663,9.400236916155244,9.617534503691362
4164,4.332174228675137e-05,-0.4535653718709389,9.36012896490185,9.610171656155206
4165,4.395174228675137e-05,-0.4535653718709389,9.320021013648455,9.602818531758752
4166,4.458174228675136e-05,-0.4542318724942843,9.272620707621718,9.595452385300202
4167,4.521174228675136e-05,-0.4548983731176297,9.221574224208306,9.588073216779556
4168,4.584174228675136e-05,-0.4525656209359209,9.203343337274944,9.580681026196812
4169,4.647174228675137e-05,-0.4518991203125755,9.283559239781734,9.573275813551975
4170,4.710174228675137e-05,-0.4508993693775575,9.382006029221884,9.565857578845044
4171,4.773174228675137e-05,-0.4505661190658848,9.469514286502015,9.558426322076018
4172,4.836174228675137e-05,-0.4498996184425395,9.546084011622131,9.550982043244895
4173,4.899174228675136e-05,-0.4488998675075214,9.60806902719556,9.543524742351678
4174,4.962174228675136e-05,-0.4485666171958487,9.655469333222298,9.536054419396365
4175,5.025174228675136e-05,-0.448233366884176,9.695577284475691,9.528571074378956
4176,5.088174228675137e-05,-0.448233366884176,9.724746703569071,9.521074707299451
4177,5.151174228675137e-05,-0.4479001165725033,9.73933141311576,9.513565318157854
4178,5.214174228675137e-05,-0.4479001165725033,9.742977590502433,9.50604290695416
4179,5.277174228675137e-05,-0.4479001165725033,9.735685235729088,9.498507473688372
4180,5.340174228675136e-05,-0.448233366884176,9.710161994022382,9.490959018360488
4181,5.403174228675136e-05,-0.4479001165725033,9.677346397542332,9.483397540970508
4182,5.466174228675136e-05,-0.4495663681308668,9.64088462367561,9.475795418962472
4183,5.529174228675137e-05,-0.4508993693775575,9.611715204582232,9.46815265233638
4184,5.592174228675137e-05,-0.4495663681308668,9.55702254378215,9.460469241092238
4185,5.655174228675137e-05,-0.4512326196892302,9.5242069473021,9.452745185230038
4186,5.718174228675137e-05,-0.4508993693775575,9.47680664127536,9.444980484749784
4187,5.781174228675137e-05,-0.4508993693775575,9.429406335248622,9.43725804678015
4188,5.844174228675136e-05,-0.4512326196892302,9.389298383995229,9.429577871321133
4189,5.907174228675136e-05,-0.4518991203125755,9.34554425535516,9.421939958372732
4190,5.970174228675137e-05,-0.4532321215592663,9.316374836261785,9.414344307934952
4191,6.033174228675137e-05,-0.4538986221826116,9.283559239781734,9.406790920007786
4192,6.096174228675137e-05,-0.4535653718709389,9.24345128852834,9.399279794591243
4193,6.159174228675137e-05,-0.4535653718709389,9.199697159888274,9.39185418071579
4194,6.222174228675137e-05,-0.4538986221826116,9.15958920863488,9.384514078381429
4195,6.285174228675136e-05,-0.4542318724942843,9.119481257381484,9.37725948758816
4196,6.348174228675136e-05,-0.4552316234293023,9.083019483514764,9.370090408335985
4197,6.411174228675136e-05,-0.455564873740975,9.042911532261368,9.362950490610743
4198,6.474174228675136e-05,-0.4558981240526477,8.999157403621302,9.355839734412434
4199,6.537174228675136e-05,-0.455564873740975,8.959049452367907,9.348758139741062
4200,6.600174228675137e-05,-0.4515658700009029,8.98092651668794,9.341705706596622
4201,6.663174228675137e-05,-0.4518991203125755,9.07937330612809,9.334682434979118
4202,6.726174228675137e-05,-0.4508993693775575,9.17782009556824,9.327688324888548
4203,6.789174228675137e-05,-0.4502328687542121,9.258035998075028,9.320723376324914
4204,6.852174228675137e-05,-0.4495663681308668,9.334605723195144,9.313787589288216
4205,6.915174228675137e-05,-0.4492331178191941,9.389298383995229,9.30688096377845
4206,6.978174228675137e-05,-0.4485666171958487,9.44034486740864,9.30000349979562
4207,7.041174228675137e-05,-0.4479001165725033,9.469514286502015,9.293155197339724
4208,7.104174228675137e-05,-0.448233366884176,9.491391350822049,9.286336056410763
4209,7.167174228675136e-05,-0.4485666171958487,9.502329882982066,9.279546077008737
4210,7.230174228675136e-05,-0.448233366884176,9.50962223775541,9.272785259133645
4211,7.293174228675136e-05,-0.4485666171958487,9.498683705595392,9.266053602785489
4212,7.356174228675136e-05,-0.448233366884176,9.473160463888687,9.259351107964264
4213,7.419174228675136e-05,-0.4488998675075214,9.44034486740864,9.252677774669975
4214,7.482174228675137e-05,-0.4495663681308668,9.407529270928588,9.246015545643182
4215,7.545174228675137e-05,-0.4502328687542121,9.37471367444854,9.239364420883884
4216,7.608174228675137e-05,-0.4495663681308668,9.323667191035128,9.232724400392081
4217,7.671174228675137e-05,-0.4505661190658848,9.287205417168408,9.226095484167777
4218,7.734174228675137e-05,-0.4502328687542121,9.239805111141669,9.219477672210967
4219,7.797174228675137e-05,-0.4512326196892302,9.199697159888274,9.212951014688825
4220,7.860174228675137e-05,-0.4508993693775575,9.155943031248206,9.20651551160135
4221,7.923174228675137e-05,-0.4512326196892302,9.11218890260814,9.20017116294854
4222,7.986174228675137e-05,-0.4525656209359209,9.09395801567478,9.193917968730396
4223,8.049174228675136e-05,-0.4532321215592663,9.057496241808057,9.18775592894692
4224,8.112174228675136e-05,-0.4532321215592663,9.021034467941334,9.1817239361569
4225,8.175174228675136e-05,-0.4538986221826116,8.98092651668794,9.175821990360339
4226,8.238174228675136e-05,-0.4538986221826116,8.940818565434546,9.170050091557238
4227,8.301174228675136e-05,-0.4548983731176297,8.900710614181152,9.164408239747594
4228,8.364174228675137e-05,-0.4542318724942843,8.860602662927757,9.158896434931407
4229,8.427174228675137e-05,-0.4548983731176297,8.824140889061036,9.153430641401291
4230,8.490174228675137e-05,-0.455564873740975,8.787679115194313,9.148010859157244
4231,8.553174228675137e-05,-0.4532321215592663,8.754863518714263,9.142637088199269
4232,8.616174228675137e-05,-0.4518991203125755,8.809556179514347,9.137309328527362
4233,8.679174228675137e-05,-0.4512326196892302,8.904356791567825,9.132027580141525
4234,8.742174228675137e-05,-0.4505661190658848,9.002803581007974,9.12679184304176
4235,8.805174228675137e-05,-0.4495663681308668,9.083019483514764,9.121602117228063
4236,8.868174228675137e-05,-0.4492331178191941,9.15958920863488,9.116458402700436
4237,8.931174228675137e-05,-0.4485666171958487,9.206989514661617,9.11136069945888
4238,8.994174228675136e-05,-0.4479001165725033,9.258035998075028,9.106309007503391
4239,9.057174228675136e-05,-0.4469003656374853,9.29085159455508,9.101303326833975
4240,9.120174228675136e-05,-0.4465671153258126,9.323667191035128,9.096343657450626
4241,9.183174228675136e-05,-0.4469003656374853,9.334605723195144,9.09142999935335
4242,9.246174228675136e-05,-0.4472336159491579,9.341898077968487,9.086562352542142
4243,9.309174228675136e-05,-0.4475668662608306,9.3273133684218,9.081740717017006
4244,9.372174228675136e-05,-0.4475668662608306,9.312728658875113,9.076965092777936
4245,9.435174228675136e-05,-0.4479001165725033,9.279913062395062,9.072241556787251
4246,9.498174228675136e-05,-0.4485666171958487,9.24345128852834,9.067570109044945
4247,9.561174228675136e-05,-0.4495663681308668,9.217928046821632,9.062950749551023
4248,9.624174228675135e-05,-0.448233366884176,9.166881563408223,9.058383478305478
4249,9.687174228675135e-05,-0.4502328687542121,9.134065966928173,9.053868295308316
4250,9.750174228675137e-05,-0.4502328687542121,9.086665660901437,9.049453105963726
4251,9.813174228675137e-05,-0.4502328687542121,9.050203887034712,9.04513791027171
4252,9.876174228675136e-05,-0.4505661190658848,9.006449758394647,9.040922708232271
4253,9.939174228675136e-05,-0.4515658700009029,8.969987984527924,9.036807499845404
4254,0.0001000217422867,-0.4532321215592663,8.944464742821218,9.03279228511111
4255,0.0001006517422867,-0.4532321215592663,8.904356791567825,9.028877064029393
4256,0.0001012817422867,-0.4528988712475936,8.867895017701102,9.025061836600248
4257,0.0001019117422867,-0.4525656209359209,8.83143324383438,9.021348122064255
4258,0.0001025417422867,-0.4535653718709389,8.794971469967658,9.017735920421412
4259,0.0001031717422867,-0.4532321215592663,8.754863518714263,9.014225231671723
4260,0.0001038017422867,-0.4532321215592663,8.718401744847542,9.010816055815182
4261,0.0001044317422867,-0.4535653718709389,8.678293793594147,9.0074509379354
4262,0.0001050617422867,-0.454565122805957,8.634539664954081,9.004129878032373
4263,0.0001056917422867,-0.4522323706242482,8.61630877802072,9.000852876106102
4264,0.0001063217422867,-0.4515658700009029,8.696524680527508,8.997619932156585
4265,0.0001069517422867,-0.4502328687542121,8.79861764735433,8.994431046183823
4266,0.0001075817422867,-0.4498996184425395,8.893418259407808,8.99128621818782
4267,0.0001082117422867,-0.4495663681308668,8.969987984527924,8.98818544816857
4268,0.0001088417422867,-0.4492331178191941,9.042911532261368,8.985128736126079
4269,0.0001094717422867,-0.4485666171958487,9.101250370448124,8.98211608206034
4270,0.0001101017422867,-0.4475668662608306,9.155943031248206,8.979147485971357
4271,0.0001107317422867,-0.4475668662608306,9.1960509825016,8.97622294785913
4272,0.0001113617422867,-0.4472336159491579,9.225220401594978,8.97334246772366
4273,0.0001119917422867,-0.4472336159491579,9.239805111141669,8.970506045564944
4274,0.0001126217422867,-0.4465671153258126,9.239805111141669,8.967713681382984
4275,0.0001132517422867,-0.4465671153258126,9.232512756368322,8.96496537517778
4276,0.0001138817422867,-0.4465671153258126,9.217928046821632,8.962261126949333
4277,0.0001145117422867,-0.4469003656374853,9.192404805114927,8.95961460986284
4278,0.0001151417422867,-0.4479001165725033,9.155943031248206,8.9570258239183
4279,0.0001157717422867,-0.4492331178191941,9.1304197895415,8.954494769115719
4280,0.0001164017422867,-0.4475668662608306,9.086665660901437,8.952021445455093
4281,0.0001170317422867,-0.4485666171958487,9.050203887034712,8.949605852936422
4282,0.0001176617422867,-0.4492331178191941,9.006449758394647,8.947275614115668
4283,0.0001182917422867,-0.4492331178191941,8.959049452367907,8.94503072899283
4284,0.0001189217422867,-0.4498996184425395,8.926233855887858,8.942871197567904
4285,0.0001195517422867,-0.4515658700009029,8.900710614181152,8.940797019840893
4286,0.0001201817422867,-0.4518991203125755,8.86424884031443,8.938808195811802
4287,0.0001208117422867,-0.4518991203125755,8.83143324383438,8.936904725480622
4288,0.0001214417422867,-0.4512326196892302,8.791325292580986,8.93508660884736
4289,0.0001220717422867,-0.4515658700009029,8.751217341327592,8.933348376645933
4290,0.0001227017422867,-0.4518991203125755,8.71475556746087,8.93169002887634
4291,0.0001233317422867,-0.4528988712475936,8.671001438820802,8.930111565538581
4292,0.0001239617422867,-0.4532321215592663,8.638185842340754,8.92861298663266
4293,0.0001245917422867,-0.4535653718709389,8.60172406847403,8.927151043128099
4294,0.0001252217422867,-0.4538986221826116,8.565262294607308,8.925725735024898
4295,0.0001258517422867,-0.4508993693775575,8.565262294607308,8.924337062323058
4296,0.0001264817422867,-0.4508993693775575,8.660062906660787,8.922985025022584
4297,0.0001271117422867,-0.4498996184425395,8.769448228260952,8.921669623123469
4298,0.0001277417422867,-0.448233366884176,8.860602662927757,8.920390856625717
4299,0.0001283717422867,-0.4475668662608306,8.94811092020789,8.919148725529325
4300,0.0001290017422867,-0.4472336159491579,9.017388290554663,8.917943229834293
4301,0.0001296317422867,-0.4465671153258126,9.083019483514764,8.916774369540624
4302,0.0001302617422867,-0.4459006147024672,9.134065966928173,8.915642144648317
4303,0.0001308917422867,-0.4459006147024672,9.166881563408223,8.914546555157369
4304,0.0001315217422867,-0.4462338650141399,9.1960509825016,8.913487601067782
4305,0.0001321517422867,-0.4459006147024672,9.217928046821632,8.912465282379557
4306,0.0001327817422867,-0.4455673643907946,9.225220401594978,8.911479599092692
4307,0.0001334117422867,-0.4449008637674492,9.21428186943496,8.910530551207188
4308,0.0001340417422867,-0.4452341140791219,9.203343337274944,8.909618138723046
4309,0.0001346717422867,-0.4462338650141399,9.170527740794896,8.908760261056527
4310,0.0001353017422867,-0.4469003656374853,9.137712144314843,8.907956918207631
4311,0.0001359317422867,-0.4479001165725033,9.108542725221469,8.90720811017636
4312,0.0001365617422867,-0.4469003656374853,9.0647885965814,8.906513836962711
4313,0.0001371917422867,-0.4469003656374853,9.031973000101353,8.905874098566688
4314,0.0001378217422867,-0.4475668662608306,8.991865048847957,8.905306952247724
4315,0.0001384517422867,-0.4479001165725033,8.937172388047873,8.904812398005824
4316,0.0001390817422867,-0.4488998675075214,8.904356791567825,8.904390435840984
4317,0.0001397117422867,-0.4505661190658848,8.882479727247791,8.904041065753207
4318,0.0001403417422867,-0.4508993693775575,8.84966413076774,8.90376428774249
4319,0.0001409717422867,-0.4512326196892302,8.816848534287692,8.903560101808836
4320,0.0001416017422867,-0.4515658700009029,8.776740583034297,8.903420852558163
4321,0.0001422317422867,-0.4515658700009029,8.732986454394231,8.903346539990473
4322,0.0001428617422867,-0.4512326196892302,8.696524680527508,8.903337164105764
4323,0.0001434917422867,-0.4518991203125755,8.660062906660787,8.903392724904037
4324,0.0001441217422867,-0.4532321215592663,8.627247310180737,8.903474329826501
4325,0.0001447517422867,-0.4535653718709389,8.590785536314014,8.903581978873156
4326,0.0001453817422867,-0.4532321215592663,8.547031407673948,8.903715672044001
4327,0.0001460117422867,-0.4488998675075214,8.572554649380653,8.903875409339037
4328,0.0001466417422867,-0.4492331178191941,8.678293793594147,8.904061190758261
4329,0.0001472717422867,-0.4472336159491579,8.787679115194313,8.90427301630168
4330,0.0001479017422867,-0.4469003656374853,8.882479727247791,8.904510885969286
4331,0.0001485317422867,-0.4462338650141399,8.973634161914596,8.904774799761082
4332,0.0001491617422867,-0.4455673643907946,9.039265354874695,8.90506475767707
4333,0.0001497917422867,-0.4449008637674492,9.104896547834796,8.905380759717248
4334,0.0001504217422867,-0.4445676134557765,9.152296853861534,8.905722805881618
4335,0.0001510517422867,-0.4442343631441038,9.192404805114927,8.906090896170177
4336,0.0001516817422867,-0.4445676134557765,9.217928046821632,8.906485030582926
4337,0.0001523117422867,-0.4445676134557765,9.236158933754997,8.906905209119866
4338,0.0001529417422867,-0.4442343631441038,9.247097465915012,8.907351431780999
4339,0.0001535717422867,-0.4435678625207585,9.24345128852834,8.907823698566318
4340,0.0001542017422867,-0.4439011128324312,9.221574224208306,8.90832200947583
4341,0.0001548317422867,-0.4445676134557765,9.192404805114927,8.90885567725697
4342,0.0001554617422867,-0.4459006147024672,9.155943031248206,8.909424701909737
4343,0.0001560917422867,-0.4465671153258126,9.126773612154828,8.910029083434136
4344,0.0001567217422867,-0.4459006147024672,9.086665660901437,8.91066882183016
4345,0.0001573517422867,-0.4472336159491579,9.050203887034712,8.911337840135504
4346,0.0001579817422867,-0.4469003656374853,9.01009593578132,8.912036138350164
4347,0.0001586117422867,-0.4472336159491579,8.959049452367907,8.912763716474139
4348,0.0001592417422867,-0.4495663681308668,8.937172388047873,8.913520574507434
4349,0.0001598717422867,-0.4498996184425395,8.900710614181152,8.914306712450045
4350,0.0001605017422867,-0.4498996184425395,8.867895017701102,8.915122130301974
4351,0.0001611317422867,-0.4505661190658848,8.83143324383438,8.915966828063219
4352,0.0001617617422867,-0.4515658700009029,8.787679115194313,8.916834922129363
4353,0.0001623917422867,-0.4512326196892302,8.751217341327592,8.917726412500405
4354,0.0001630217422867,-0.4515658700009029,8.711109390074197,8.918641299176345
4355,0.0001636517422867,-0.4505661190658848,8.674647616207475,8.919579582157182
4356,0.0001642817422867,-0.4512326196892302,8.641832019727426,8.920541261442915
4357,0.0001649117422867,-0.4518991203125755,8.605370245860703,8.921524817792971
4358,0.0001655417422867,-0.4505661190658848,8.561616117220638,8.922530251207345
4359,0.0001661717422867,-0.4488998675075214,8.61630877802072,8.92355756168604
4360,0.0001668017422867,-0.4479001165725033,8.729340277007559,8.924606749229056
4361,0.0001674317422867,-0.4465671153258126,8.842371775994396,8.925677813836389
4362,0.0001680617422867,-0.4459006147024672,8.937172388047873,8.926770755508045
4363,0.0001686917422867,-0.4452341140791219,9.024680645328006,8.927885574244021
4364,0.0001693217422867,-0.4445676134557765,9.09395801567478,8.929022270044316
4365,0.0001699517422867,-0.4445676134557765,9.155943031248206,8.93018084290893
4366,0.0001705817422867,-0.4442343631441038,9.199697159888274,8.931361292837865
4367,0.0001712117422867,-0.4445676134557765,9.239805111141669,8.93256361983112
4368,0.0001718417422867,-0.4439011128324312,9.268974530235043,8.933787823888695
4369,0.0001724717422867,-0.4429013618974131,9.294497771941748,8.935033905010592
4370,0.0001731017422867,-0.4429013618974131,9.294497771941748,8.936301863196807
4371,0.0001737317422867,-0.4432346122090858,9.283559239781734,8.93759169844734
4372,0.0001743617422867,-0.4439011128324312,9.268974530235043,8.938911918509431
4373,0.0001749917422867,-0.4442343631441038,9.239805111141669,8.940262523383076
4374,0.0001756217422867,-0.4442343631441038,9.206989514661617,8.94164351306828
4375,0.0001762517422867,-0.4459006147024672,9.17782009556824,8.943054887565038
4376,0.0001768817422867,-0.4459006147024672,9.1304197895415,8.944496646873352
4377,0.0001775117422867,-0.4465671153258126,9.09395801567478,8.94595511782802
4378,0.0001781417422867,-0.4459006147024672,9.053850064421384,8.947430300429046
4379,0.0001787717422867,-0.4462338650141399,9.006449758394647,8.948922194676427
4380,0.0001794017422867,-0.4485666171958487,8.988218871461285,8.950430800570162
4381,0.0001800317422867,-0.4488998675075214,8.94811092020789,8.951956118110253
4382,0.0001806617422867,-0.4492331178191941,8.91164914634117,8.953498147296699
4383,0.0001812917422867,-0.4498996184425395,8.875187372474446,8.955056888129501
4384,0.0001819217422867,-0.4498996184425395,8.83143324383438,8.95661654050665
4385,0.0001825517422867,-0.4505661190658848,8.791325292580986,8.958177104428145
4386,0.0001831817422867,-0.4505661190658848,8.754863518714263,8.959738579893987
4387,0.0001838117422867,-0.4502328687542121,8.71475556746087,8.961300966904178
4388,0.0001844417422867,-0.4505661190658848,8.68193997098082,8.962864265458713
4389,0.0001850717422867,-0.4512326196892302,8.641832019727426,8.964433944823675
4390,0.0001857017422867,-0.448233366884176,8.619954955407392,8.966010004999067
4391,0.0001863317422867,-0.4475668662608306,8.703817035300853,8.967592445984883
4392,0.0001869617422867,-0.4462338650141399,8.809556179514347,8.969181267781122
4393,0.0001875917422867,-0.4455673643907946,8.922587678501186,8.970776470387792
4394,0.0001882217422867,-0.4449008637674492,9.013742113167991,8.972378053804887
4395,0.0001888517422867,-0.4439011128324312,9.097604193061452,8.973986018032411
4396,0.0001894817422867,-0.4435678625207585,9.166881563408223,8.97560036307036
4397,0.0001901117422867,-0.4435678625207585,9.22886657898165,8.977221088918736
4398,0.0001907417422867,-0.4429013618974131,9.272620707621718,8.97884819557754
4399,0.0001913717422867,-0.4425681115857404,9.30908248148844,8.980481683046769
4400,0.0001920017422867,-0.4419016109623951,9.334605723195144,8.982121551326422
4401,0.0001926317422867,-0.4422348612740677,9.34554425535516,8.983767800416503
4402,0.0001932617422867,-0.4425681115857404,9.341898077968487,8.985420430317014
4403,0.0001938917422867,-0.4422348612740677,9.334605723195144,8.987079441027948
4404,0.0001945217422867,-0.4432346122090858,9.316374836261785,8.988751517207854
4405,0.0001951517422867,-0.4432346122090858,9.287205417168408,8.99043665885673
4406,0.0001957817422867,-0.4439011128324312,9.258035998075028,8.99213486597457
4407,0.0001964117422867,-0.4452341140791219,9.22886657898165,8.993846138561382
4408,0.0001970417422867,-0.4452341140791219,9.17782009556824,8.995570476617162
4409,0.0001976717422867,-0.4462338650141399,9.148650676474862,8.997289980725649
4410,0.0001983017422867,-0.4455673643907946,9.097604193061452,8.999004650886842
4411,0.0001989317422867,-0.4465671153258126,9.0647885965814,9.000714487100746
4412,0.0001995617422867,-0.4475668662608306,9.039265354874695,9.002419489367355
4413,0.0002001917422867,-0.448233366884176,8.99551122623463,9.00411965768667
4414,0.0002008217422867,-0.448233366884176,8.955403274981235,9.005814992058692
4415,0.0002014517422867,-0.4488998675075214,8.918941501114514,9.007505492483423
4416,0.0002020817422867,-0.4498996184425395,8.882479727247791,9.009185385846664
4417,0.0002027117422867,-0.4502328687542121,8.842371775994396,9.010854672148417
4418,0.0002033417422867,-0.4502328687542121,8.802263824741003,9.01251335138868
4419,0.0002039717422867,-0.4498996184425395,8.758509696100935,9.014161423567456
4420,0.0002046017422867,-0.4502328687542121,8.725694099620886,9.015806544078824
4421,0.0002052317422867,-0.4508993693775575,8.689232325754164,9.017448712922784
4422,0.0002058617422867,-0.4479001165725033,8.696524680527508,9.019087930099335
4423,0.0002064917422867,-0.4475668662608306,8.79861764735433,9.020724195608476
4424,0.0002071217422867,-0.4459006147024672,8.915295323727841,9.022357509450211
4425,0.0002077517422867,-0.4445676134557765,9.013742113167991,9.023987871624538
4426,0.0002083817422867,-0.4439011128324312,9.108542725221469,9.025615282131456
4427,0.0002090117422867,-0.4432346122090858,9.181466272954912,9.027239740970966
4428,0.0002096417422867,-0.4422348612740677,9.247097465915012,9.028861248143068
4429,0.0002102717422867,-0.4415683606507224,9.301790126715094,9.030479803647761
4430,0.0002109017422867,-0.4415683606507224,9.349190432741834,9.032095407485047
4431,0.0002115317422867,-0.4412351103390497,9.385652206608556,9.033708059654924
4432,0.0002121617422867,-0.440901860027377,9.396590738768571,9.035317760157392
4433,0.0002127917422867,-0.440901860027377,9.407529270928588,9.03692450899245
4434,0.0002134217422867,-0.4412351103390497,9.403883093541916,9.038528306160103
4435,0.0002140517422867,-0.4412351103390497,9.3929445613819,9.040129151660347
4436,0.0002146817422867,-0.4415683606507224,9.36012896490185,9.041732680494597
